Brazil,Colombia,Cambodia,India,Mexico,Myanmar,Thailand,Indonesia,Papua New Guinea,Bangladesh,Vietnam,Malaysia,Peru,Madagascar,China,Bhutan,Ethiopia,Iran,Sudan,Philippines,Afghanistan,untypeable,set
0.999999999999978,0.901715469378759,0.640188085411156,0.799926732054774,0.967628135795806,0.814429497659698,0.80295170908611,0.951441039078627,0.862692387940212,0.8511841302735,0.575639838094722,0.904573694727081,0.899765197872902,0.99999999999995,0.999999999999968,0.99999999999995,1,0.766872892930335,0.99999999999995,0.49621206665531,0.908709375461931,0,195481_128947_77862_115453_25719_113828_16358_185704_96699_158687_219064_78786_221827_10740_85259_4665_152784_139224_87268_105886_12019_25717_82721_164799_14050_136971_97081_3420_220357_6500_20068_177044_138649_74_140321_183416_117398_118909_213148_223922_165695_18150_134068_73_108245_165543
0.912295892312411,0.903139920918197,0.665872261084244,0.753540392234001,0.999999999999996,0.8511841302735,0.824291109893035,0.93512544318981,0.862692387940212,0.893295720349609,0.624538227557333,0.800905916991306,0.899765197872902,0.99999999999995,0.999999999999968,0.99999999999995,1,0.766872892930335,0.99999999999995,0.574438017230234,0.896668524242171,0,195481_128947_77862_115453_25719_113828_16358_185704_96699_158687_219064_78786_221827_10740_85259_4665_152784_139224_87268_105886_12019_25717_82721_164799_14050_136971_97081_3420_220357_6500_20068_177044_138649_74_140321_183416_117398_118909_213148_223922_165695_18150_134068_73_108245_165543_224524_63745_188390_115601
0.912295892312411,0.913252237547789,0.650939520593675,0.753540392234001,0.999999999999996,0.999999999999987,0.836168079389511,0.951441039078627,0.902214711881009,0.942212892903046,0.605719251206956,0.858792218883995,0.913661505617352,0.99999999999995,0.999999999999968,0.99999999999995,1,0.766872892930335,0.99999999999995,0.551551446873827,0.896668524242171,0,195481_128947_77862_115453_25719_113828_16358_185704_96699_158687_219064_78786_221827_10740_85259_4665_152784_139224_87268_105886_12019_25717_82721_164799_14050_136971_97081_3420_220357_6500_20068_177044_138649_74_140321_183416_117398_118909_213148_223922_165695_18150_134068_73_108245_165543_224524_63745_188390_115601_212296_78153_37275
0.999999999999978,0.934431090561572,0.703231214131654,0.753540392234001,0.967628135795806,0.942212892903046,0.841129839601326,0.967687638173554,0.924040245323293,0.942212892903046,0.625995841741449,0.919466395417845,0.913661505617352,0.99999999999995,0.999999999999968,0.99999999999995,1,0.766872892930335,0.99999999999995,0.512812772075099,0.896668524242171,0,195481_128947_77862_115453_25719_113828_16358_185704_96699_158687_219064_78786_221827_10740_85259_4665_152784_139224_87268_105886_12019_25717_82721_164799_14050_136971_97081_3420_220357_6500_20068_177044_138649_74_140321_183416_117398_118909_213148_223922_165695_18150_134068_73_108245_165543_224524_63745_188390_115601_212296_78153_37275_218796_21154_214808
0.999999999999978,0.957329773030707,0.712583484961757,0.753540392234001,0.967628135795806,0.8511841302735,0.825763022537166,0.987101303798763,0.999999999999998,0.942212892903046,0.64297725946235,0.959156210460717,0.935055228701872,0.99999999999995,0.999999999999968,0.99999999999995,1,0.801610652895263,0.99999999999995,0.531150068556839,0.908709375461931,0,195481_128947_77862_115453_25719_113828_16358_185704_96699_158687_219064_78786_221827_10740_85259_4665_152784_139224_87268_105886_12019_25717_82721_164799_14050_136971_97081_3420_220357_6500_20068_177044_138649_74_140321_183416_117398_118909_213148_223922_165695_18150_134068_73_108245_165543_224524_63745_188390_115601_212296_78153_37275_218796_21154_214808_47157_10656_143219_183417_51663
0.999999999999978,0.946214614057349,0.706137629084927,0.799926732054774,0.967628135795806,0.8511841302735,0.820234965150342,0.987101303798763,0.999999999999998,0.942212892903046,0.644394848848996,0.959156210460717,0.922871484651522,0.99999999999995,0.999999999999968,0.99999999999995,1,0.801610652895263,0.99999999999995,0.551551446873827,0.920625267929853,0,195481_128947_77862_115453_25719_113828_16358_185704_96699_158687_219064_78786_221827_10740_85259_4665_152784_139224_87268_105886_12019_25717_82721_164799_14050_136971_97081_3420_220357_6500_20068_177044_138649_74_140321_183416_117398_118909_213148_223922_165695_18150_134068_73_108245_165543_224524_63745_188390_115601_212296_78153_37275_218796_21154_214808_47157_10656_143219_183417_51663_40879
0.999999999999978,0.957329773030707,0.70787439240788,0.799926732054774,0.999999999999996,0.8511841302735,0.825177167737438,0.990330425519517,0.999999999999998,0.942212892903046,0.655975686622594,0.959156210460717,0.948580989767681,0.99999999999995,0.999999999999968,0.99999999999995,1,0.766872892930335,0.99999999999995,0.630064387245824,0.908709375461931,0,195481_128947_77862_115453_25719_113828_16358_185704_96699_158687_219064_78786_221827_10740_85259_4665_152784_139224_87268_105886_12019_25717_82721_164799_14050_136971_97081_3420_220357_6500_20068_177044_138649_74_140321_183416_117398_118909_213148_223922_165695_18150_134068_73_108245_165543_224524_63745_188390_115601_212296_78153_37275_218796_21154_214808_47157_10656_143219_183417_51663_40879_81361_10684_98517_19788
0.999999999999978,0.93499828248299,0.718996482344244,0.880802868115414,0.999999999999996,0.893295720349609,0.836760217103729,0.983872566346729,0.947467816067644,0.942212892903046,0.653656711655395,0.959156210460717,0.924902873774173,0.99999999999995,0.999999999999968,0.99999999999995,1,0.801610652895263,0.99999999999995,0.551551446873827,0.93179844214749,0,195481_128947_77862_115453_25719_113828_16358_185704_96699_158687_219064_78786_221827_10740_85259_4665_152784_139224_87268_105886_12019_25717_82721_164799_14050_136971_97081_3420_220357_6500_20068_177044_138649_74_140321_183416_117398_118909_213148_223922_165695_18150_134068_73_108245_165543_224524_63745_188390_115601_212296_78153_37275_218796_21154_214808_47157_10656_143219_183417_51663_40879_81361_10684_98517_19788_96010_161095_185703_15978
0.999999999999978,0.957329773030707,0.724306863727725,0.855880230880217,0.999999999999996,0.893295720349609,0.856648625852391,0.987101303798763,0.972705197532819,0.942212892903046,0.653656711655395,0.972370150079535,0.948580989767681,0.99999999999995,0.999999999999968,0.99999999999995,1,0.801610652895263,0.99999999999995,0.574438017230234,0.932421043014701,0,195481_128947_77862_115453_25719_113828_16358_185704_96699_158687_219064_78786_221827_10740_85259_4665_152784_139224_87268_105886_12019_25717_82721_164799_14050_136971_97081_3420_220357_6500_20068_177044_138649_74_140321_183416_117398_118909_213148_223922_165695_18150_134068_73_108245_165543_224524_63745_188390_115601_212296_78153_37275_218796_21154_214808_47157_10656_143219_183417_51663_40879_81361_10684_98517_19788_96010_161095_185703_15978_96344_215346_31129
0.999999999999978,0.968347316131532,0.713467155470997,0.799926732054774,0.999999999999996,0.8511841302735,0.851577276826818,0.993559983235,0.999999999999998,0.942212892903046,0.670855371800047,0.972370150079535,0.961066966315297,0.99999999999995,0.999999999999968,0.99999999999995,1,0.84140501629394,0.99999999999995,0.664566923918245,0.932421043014701,0,195481_128947_77862_115453_25719_113828_16358_185704_96699_158687_219064_78786_221827_10740_85259_4665_152784_139224_87268_105886_12019_25717_82721_164799_14050_136971_97081_3420_220357_6500_20068_177044_138649_74_140321_183416_117398_118909_213148_223922_165695_18150_134068_73_108245_165543_224524_63745_188390_115601_212296_78153_37275_218796_21154_214808_47157_10656_143219_183417_51663_40879_81361_10684_98517_19788_96010_161095_185703_15978_96344_215346_31129_97356_26717_199836_208480
